   1577.17  1.5797E-59  6.3189E-59
   1578.22  1.8137E-59  7.2548E-59
   1579.27  1.9117E-59  7.6468E-59
   1580.32  2.3007E-59  9.2030E-59
   1581.38  1.5782E-59  6.3127E-59
   1582.43  3.5551E-59  1.4221E-58
   1583.49  3.6065E-59  1.4426E-58
   1584.54  4.0774E-59  1.6310E-58
   1585.60  4.8584E-59  1.9434E-58
   1586.66  5.4474E-59  2.1790E-58
   1587.72  5.0504E-59  2.0201E-58
   1588.77  4.1163E-59  1.6465E-58
   1589.83  7.8116E-59  3.1247E-58
   1590.89  8.8179E-59  3.5272E-58
   1591.95  9.0670E-59  3.6268E-58
   1593.02  8.3636E-59  3.3454E-58
   1594.08  8.4745E-59  3.3898E-58
   1595.14  6.8394E-59  2.7358E-58
   1596.21  7.8951E-59  3.1580E-58
   1597.27  1.3654E-58  5.4615E-58
   1598.34  1.6341E-58  6.5362E-58
   1599.40  1.7756E-58  7.1024E-58
   1600.47  7.1294E-59  2.8518E-58
   1601.54  8.5446E-59  3.4179E-58
   1602.60  1.6439E-58  6.5754E-58
   1603.67  1.2253E-58  4.9012E-58
   1604.74  2.2974E-58  9.1896E-58
   1605.81  1.7582E-58  7.0328E-58
   1606.88  1.3166E-58  5.2665E-58
   1607.95  1.3444E-58  5.3774E-58
   1609.03  2.1301E-58  8.5205E-58
   1610.10  3.5010E-58  1.4004E-57
   1611.17  3.6981E-58  1.4793E-57
   1612.25  1.5523E-58  6.2094E-58
   1613.32  3.4910E-58  1.3964E-57
   1614.40  3.9068E-58  1.5627E-57
   1615.47  2.4098E-58  9.6393E-58
   1616.55  7.5441E-59  3.0176E-58
   1617.63  1.0000E-99  4.0000E-99
   1618.71  1.0000E-99  4.0000E-99
   1619.79  1.0000E-99  4.0000E-99
   1620.87  1.0000E-99  4.0000E-99
   1621.95  1.0000E-99  4.0000E-99
   1623.03  1.0000E-99  4.0000E-99
   1624.11  1.0000E-99  4.0000E-99
   1625.20  1.0000E-99  4.0000E-99
   1626.28  1.0000E-99  4.0000E-99
   1627.36  1.0000E-99  4.0000E-99
   1628.45  1.0000E-99  4.0000E-99
   1629.54  1.0000E-99  4.0000E-99
   1630.62  1.0000E-99  4.0000E-99
   1631.71  1.0000E-99  4.0000E-99
   1632.80  1.0000E-99  4.0000E-99
   1633.89  1.0000E-99  4.0000E-99
   1634.98  1.0000E-99  4.0000E-99
   1636.07  1.0000E-99  4.0000E-99
   1637.16  1.0000E-99  4.0000E-99
   1638.25  1.0000E-99  4.0000E-99
   1639.34  1.0000E-99  4.0000E-99
   1640.44  1.0000E-99  4.0000E-99
   1641.53  1.0000E-99  4.0000E-99
   1642.62  1.0000E-99  4.0000E-99
   1643.72  1.0000E-99  4.0000E-99
   1644.82  6.3065E-57  2.5226E-56
   1645.91  2.2499E-56  8.9996E-56
   1647.01  5.8996E-57  2.3598E-56
   1648.11  6.9738E-57  2.7895E-56
   1649.21  8.9857E-56  3.5943E-55
   1650.31  8.8157E-57  3.5263E-56
   1651.41  8.6807E-57  3.4723E-56
   1652.51  2.6422E-56  1.0569E-55
   1653.61  2.3656E-55  9.4624E-55
